-3.321466183058487953e+00 -3.337210622710625074e+00
-3.278724874714851634e+00 -3.293560668498169974e+00
-3.225407793011767943e+00 -3.238646291208793215e+00
-3.175175566639065750e+00 -3.189393086080587025e+00
-3.126642400239758590e+00 -3.141152243589745652e+00
-3.078361306417598087e+00 -3.092720009157511996e+00
-3.029954635564610310e+00 -3.044965201465203108e+00
-2.981673616185836373e+00 -2.996034340659342377e+00
-2.932826563921780760e+00 -2.947073260073260315e+00
-2.883790322038096932e+00 -2.897412087912089262e+00
-2.836202704606633596e+00 -2.850589056776557939e+00
-2.788110249657977047e+00 -2.802164377289377839e+00
-2.739703794291985517e+00 -2.752772664835166694e+00
-2.691234566297592501e+00 -2.704499084249086138e+00
-2.643457858024847784e+00 -2.657550137362639120e+00
-2.596058023093914091e+00 -2.609457875457875886e+00
-2.545575051390796428e+00 -2.559023580586082147e+00
-2.494775665609236359e+00 -2.508586767399268780e+00
-2.446243797237539930e+00 -2.459842261904762850e+00
-2.397837573697511271e+00 -2.411442765567766600e+00
-2.349242156035023843e+00 -2.362312957875458252e+00
-2.299640253578000948e+00 -2.312747481684983342e+00
-2.251926604376992991e+00 -2.264869276556776612e+00
-2.204716240928811022e+00 -2.217212683150183494e+00
-2.156372973292160822e+00 -2.168954212454213604e+00
-2.106456352898673057e+00 -2.118807005494506512e+00
-2.057168631297340955e+00 -2.070407509157510262e+00
-2.010336827278230931e+00 -2.022748397435899292e+00
-1.962748152067981255e+00 -1.975643315018315249e+00
-1.914594246110520759e+00 -1.927193452380953076e+00
-1.866125529611700751e+00 -1.879559523809524180e+00
-1.818600542388080443e+00 -1.830988782051283792e+00
-1.771390415547191344e+00 -1.784165750915752469e+00
-1.721284787900056790e+00 -1.733555173992675336e+00
-1.670361096360251096e+00 -1.682851419413919913e+00
-1.622899817582415860e+00 -1.634585393772894690e+00
-1.574934502348575682e+00 -1.587049679487179787e+00
-1.527221238798668557e+00 -1.538786172161172416e+00
-1.478060238252126624e+00 -1.490260760073262247e+00
-1.430598242139159648e+00 -1.442040064102565466e+00
-1.383703130445286700e+00 -1.395194368131869922e+00
-1.336367591781890907e+00 -1.347457188644689552e+00
-1.288339597500658407e+00 -1.299410256410256537e+00
-1.239871176647674877e+00 -1.251078754578754726e+00
-1.192472084984470548e+00 -1.203255952380953175e+00
-1.144444148233192626e+00 -1.154728021978023378e+00
-1.095535338295001271e+00 -1.106640796703297625e+00
-1.046626546812858161e+00 -1.056921703296705317e+00
-9.986606646478286553e-01 -1.009391025641026118e+00
-9.505071873332835430e-01 -9.618427197802201789e-01
-9.006539465821674639e-01 -9.110634157509167608e-01
-8.504230836987277664e-01 -8.600473901098908414e-01
-8.018284055954439937e-01 -8.114816849816861577e-01
-7.536749926707931868e-01 -7.639812271062265125e-01
-7.050803445620534848e-01 -7.148690476190484588e-01
-6.555420163701464187e-01 -6.643843864468870208e-01
-6.066961743961712950e-01 -6.159697802197801053e-01
-5.596749281768954587e-01 -5.691140109890131527e-01
-5.115215837107376373e-01 -5.215505952380965482e-01
-4.632418351726179662e-01 -4.723553113553116134e-01
-4.146472656222082720e-01 -4.237820512820533736e-01
-3.672492329472231698e-01 -3.760373168498176710e-01
-3.195363780662120456e-01 -3.283530219780228521e-01
-2.711938681314152721e-01 -2.794876373626387078e-01
-2.216556486665144377e-01 -2.301588827838845219e-01
-1.750757370806579893e-01 -1.829706959706971503e-01
-1.279917798923897732e-01 -1.359789377289377654e-01
-7.895764156894402586e-02 -8.662500000000150635e-02
-2.979629028201926169e-02 -3.708722527472474439e-02
1.848255660836818637e-02 1.178571428571295598e-02
6.651098000860544701e-02 5.876739926739915632e-02
1.145385916803265680e-01 1.079475732600734261e-01
1.640139420108233659e-01 1.575860805860784808e-01
2.138041185168021163e-01 2.068669871794863724e-01
2.623349612579198298e-01 2.553949175824170581e-01
3.102369403829501882e-01 3.045297619047602211e-01
3.587049688328717845e-01 3.529368131868118041e-01
4.066069400868226880e-01 4.013388278388267949e-01
4.540048548876182699e-01 4.486705586080583785e-01
5.016555987885366052e-01 4.963649267399263820e-01
5.509416950861900641e-01 5.452479395604390433e-01
6.000393734108040444e-01 5.951584249084236333e-01
6.487594130453550045e-01 6.437241300366292052e-01
6.959052921645896284e-01 6.916577380952366738e-01
7.467027380189641406e-01 7.419081959706952389e-01
7.977522105213193937e-01 7.933246336996333525e-01
8.469126920918013113e-01 8.428875915750904113e-01
8.946882363097398150e-01 8.901891025641015531e-01
9.426530032571615036e-01 9.391778846153835403e-01
9.919399053607694805e-01 9.887232142857138584e-01
1.041289615391974399e+00 1.037422390109888681e+00
1.088813141864486633e+00 1.085434065934065551e+00
1.137595999741758845e+00 1.133546474358973377e+00
1.186002029369824795e+00 1.182494963369962626e+00
1.234595674322433334e+00 1.231048076923076273e+00
1.282371243803757999e+00 1.278682005494504281e+00
1.329832791534832914e+00 1.326585393772893084e+00
1.378364452211406022e+00 1.375010073260073185e+00
1.427524978472566319e+00 1.424570512820512391e+00
1.474796518051142424e+00 1.472131410256409367e+00
1.521754037403880044e+00 1.519450549450548138e+00
1.571230223001788717e+00 1.568603021978020706e+00
