-4.946188437585057329e+00 -5.000000000000000000e+00
-4.944109202940204284e+00 -4.997557997557997567e+00
-4.942282216522738025e+00 -4.995115995115995133e+00
-4.939573570128792390e+00 -4.992673992673992700e+00
-4.936864117816264219e+00 -4.990231990231990267e+00
-4.934596301384744699e+00 -4.987789987789987833e+00
-4.932201957871154896e+00 -4.985347985347985400e+00
-4.929807614346913169e+00 -4.982905982905982967e+00
-4.927665519054346355e+00 -4.980463980463980533e+00
-4.925082593756094695e+00 -4.978021978021978100e+00
-4.922247420200761781e+00 -4.975579975579975667e+00
-4.920042464292983198e+00 -4.973137973137973233e+00
-4.917270957201712811e+00 -4.970695970695970800e+00
-4.915380304202551898e+00 -4.968253968253968367e+00
-4.913175348266813458e+00 -4.965811965811965933e+00
-4.910277314062792442e+00 -4.963369963369963500e+00
-4.908576854608849516e+00 -4.960927960927961067e+00
-4.905867402140914990e+00 -4.958485958485958633e+00
-4.902717119644131927e+00 -4.956043956043956200e+00
-4.900512163657035458e+00 -4.953601953601953767e+00
-4.898432928836472300e+00 -4.951159951159951333e+00
-4.895472033965925895e+00 -4.948717948717948900e+00
-4.893834435054039034e+00 -4.946275946275946467e+00
-4.890999261335743142e+00 -4.943833943833944033e+00
-4.888416335863286832e+00 -4.941391941391941600e+00
-4.886084852735261386e+00 -4.938949938949939167e+00
-4.883376206060773939e+00 -4.936507936507936734e+00
-4.881234110585444874e+00 -4.934065934065934300e+00
-4.878651185067029772e+00 -4.931623931623931867e+00
-4.876509089573295874e+00 -4.929181929181929434e+00
-4.874178412299767338e+00 -4.926739926739927000e+00
-4.871909789702136173e+00 -4.924297924297924567e+00
-4.868822367601352674e+00 -4.921855921855922134e+00
-4.866554550886730723e+00 -4.919413919413919700e+00
-4.864349594754428630e+00 -4.916971916971917267e+00
-4.861640947973157267e+00 -4.914529914529914834e+00
-4.859183743547513146e+00 -4.912087912087912400e+00
-4.857104508570770030e+00 -4.909645909645909967e+00
-4.854269334663578128e+00 -4.907203907203907534e+00
-4.851938657296409829e+00 -4.904761904761905100e+00
-4.849922282885814617e+00 -4.902319902319902667e+00
-4.847654466093952230e+00 -4.899877899877900234e+00
