-4.983547769702931340e+00 -5.000000000000000000e+00
-4.981090565831278738e+00 -4.997557997557997567e+00
-4.978319059056449447e+00 -4.995115995115995133e+00
-4.976051242801271535e+00 -4.992673992673992700e+00
-4.973215263611339587e+00 -4.990231990231990267e+00
-4.970632338533126138e+00 -4.987789987789987833e+00
-4.968364522245029669e+00 -4.985347985347985400e+00
-4.965466488338956097e+00 -4.982905982905982967e+00
-4.963072950868459010e+00 -4.980463980463980533e+00
-4.960363498675050664e+00 -4.978021978021978100e+00
-4.957654046467849795e+00 -4.975579975579975667e+00
-4.955008260732889802e+00 -4.973137973137973233e+00
-4.952488196147667665e+00 -4.970695970695970800e+00
-4.949905270968829818e+00 -4.968253968253968367e+00
-4.947195818708534532e+00 -4.965811965811965933e+00
-4.944487172339423253e+00 -4.963369963369963500e+00
-4.941967107704628326e+00 -4.960927960927961067e+00
-4.939573570128792390e+00 -4.958485958485958633e+00
-4.936611869578264589e+00 -4.956043956043956200e+00
-4.934154665490074976e+00 -4.953601953601953767e+00
-4.931320297887364035e+00 -4.951159951159951333e+00
-4.928925954359204553e+00 -4.948717948717948900e+00
-4.925965059655014855e+00 -4.946275946275946467e+00
-4.923570716103084166e+00 -4.943833943833944033e+00
-4.920799209029889987e+00 -4.941391941391941600e+00
-4.918152617208442656e+00 -4.938949938949939167e+00
-4.915066001273664220e+00 -4.936507936507936734e+00
-4.912860239431697806e+00 -4.934065934065934300e+00
-4.910529562313088903e+00 -4.931623931623931867e+00
-4.907505001016662760e+00 -4.929181929181929434e+00
-4.905300045048953450e+00 -4.926739926739927000e+00
-4.902591398469668071e+00 -4.924297924297924567e+00
-4.899819085384395478e+00 -4.921855921855922134e+00
-4.897299826446428916e+00 -4.919413919413919700e+00
-4.894841816275022239e+00 -4.916971916971917267e+00
-4.891692339619571506e+00 -4.914529914529914834e+00
-4.889675965354184584e+00 -4.912087912087912400e+00
-4.886777931025305222e+00 -4.909645909645909967e+00
-4.883942757270498092e+00 -4.907203907203907534e+00
-4.881612080028461698e+00 -4.904761904761905100e+00
-4.879092015101765156e+00 -4.902319902319902667e+00
-4.876509089573295874e+00 -4.899877899877900234e+00
-4.873421667498256227e+00 -4.897435897435897800e+00
-4.870901602534084773e+00 -4.894993894993895367e+00
-4.868508064645724609e+00 -4.892551892551892934e+00
-4.865735751388334585e+00 -4.890109890109890500e+00
-4.862900577525275381e+00 -4.887667887667888067e+00
-4.860380512513151174e+00 -4.885225885225885634e+00
-4.857860447489572131e+00 -4.882783882783883200e+00
-4.855404048952218332e+00 -4.880341880341880767e+00
-4.852630929724260689e+00 -4.877899877899878334e+00
-4.850048004072300856e+00 -4.875457875457875900e+00
-4.847150775440633552e+00 -4.873015873015873467e+00
-4.844945819231310402e+00 -4.870573870573870146e+00
-4.842803723607329580e+00 -4.868131868131867712e+00
-4.839401192467627233e+00 -4.865689865689865279e+00
-4.837448484511449820e+00 -4.863247863247862846e+00
-4.834550449909372993e+00 -4.860805860805860412e+00
-4.831715275887610517e+00 -4.858363858363857979e+00
-4.828942962447134946e+00 -4.855921855921855546e+00
-4.826612284974380884e+00 -4.853479853479853112e+00
-4.823902832104908001e+00 -4.851037851037850679e+00
-4.821509294014840741e+00 -4.848595848595848246e+00
-4.818485538137029955e+00 -4.846153846153845812e+00
-4.816027527616742354e+00 -4.843711843711843379e+00
-4.813571128895944184e+00 -4.841269841269840946e+00
-4.810798815366215564e+00 -4.838827838827838512e+00
-4.808719580210008893e+00 -4.836385836385836079e+00
-4.806073793757957624e+00 -4.833943833943833646e+00
-4.803743116190826612e+00 -4.831501831501831212e+00
-4.801538159811454598e+00 -4.829059829059828779e+00
-4.798765846222911691e+00 -4.826617826617826346e+00
-4.797001719923635221e+00 -4.824175824175823912e+00
-4.794355127511912507e+00 -4.821733821733821479e+00
-4.791646480393281671e+00 -4.819291819291819046e+00
-4.789630105767018975e+00 -4.816849816849816612e+00
-4.787173706932122741e+00 -4.814407814407814179e+00
-4.784779362782047407e+00 -4.811965811965811746e+00
-4.782322158021187875e+00 -4.809523809523809312e+00
-4.780117201559047402e+00 -4.807081807081806879e+00
-4.777534275575620271e+00 -4.804639804639804446e+00
-4.774573380065818995e+00 -4.802197802197802012e+00
-4.772683532488305680e+00 -4.799755799755799579e+00
-4.770541436591236639e+00 -4.797313797313797146e+00
-4.768147092371801676e+00 -4.794871794871794712e+00
-4.764933948497919403e+00 -4.792429792429792279e+00
-4.763295543300261947e+00 -4.789987789987789846e+00
-4.760775477844527259e+00 -4.787545787545787412e+00
-4.757878248757290152e+00 -4.785103785103784979e+00
-4.755987595219944630e+00 -4.782661782661782546e+00
-4.753594056845403593e+00 -4.780219780219780112e+00
-4.751011130743282074e+00 -4.777777777777777679e+00
-4.748869034765944797e+00 -4.775335775335775246e+00
-4.745970193808878079e+00 -4.772893772893772812e+00
-4.743513794788086990e+00 -4.770451770451770379e+00
-4.741119450457001783e+00 -4.768009768009767946e+00
-4.739040215048760274e+00 -4.765567765567765512e+00
-4.736772397815980362e+00 -4.763125763125763079e+00
-4.734063750427273121e+00 -4.760683760683760646e+00
-4.731291436514511339e+00 -4.758241758241758212e+00
-4.729400782890899713e+00 -4.755799755799755779e+00
-4.726817856681697627e+00 -4.753357753357753346e+00
-4.724990869555875328e+00 -4.750915750915750912e+00
-4.722470803934534445e+00 -4.748473748473748479e+00
-4.719825017087333485e+00 -4.746031746031746046e+00
-4.717557199780271660e+00 -4.743589743589743613e+00
-4.714848552302938423e+00 -4.741147741147741179e+00
-4.712390541341310524e+00 -4.738705738705738746e+00
-4.710059863397101587e+00 -4.736263736263736313e+00
-4.707792046052528434e+00 -4.733821733821733879e+00
-4.705460562184960338e+00 -4.731379731379731446e+00
-4.702562526918882213e+00 -4.728937728937729013e+00
-4.700294709545619121e+00 -4.726495726495726579e+00
-4.698215473993228919e+00 -4.724053724053724146e+00
-4.695696214163032067e+00 -4.721611721611721713e+00
-4.693112481901278166e+00 -4.719169719169719279e+00
-4.690718137365490925e+00 -4.716727716727716846e+00
-4.688765428906604527e+00 -4.714285714285714413e+00
-4.685804532948094625e+00 -4.711843711843711979e+00
-4.683662436733801115e+00 -4.709401709401709546e+00
-4.681583201123427074e+00 -4.706959706959707113e+00
-4.678622305129377601e+00 -4.704517704517704679e+00
-4.676165099923434099e+00 -4.702075702075702246e+00
-4.674401779159410353e+00 -4.699633699633699813e+00
-4.671943768030910604e+00 -4.697191697191697379e+00
-4.669613089928641436e+00 -4.694749694749694946e+00
-4.666777915101896212e+00 -4.692307692307692513e+00
-4.664572958206387732e+00 -4.689865689865690079e+00
-4.661863504583259932e+00 -4.687423687423687646e+00
-4.659721408283680866e+00 -4.684981684981685213e+00
-4.656446209111194001e+00 -4.682539682539682779e+00
-4.654807803612996508e+00 -4.680097680097680346e+00
-4.652917955652124071e+00 -4.677655677655677913e+00
-4.649957059517372038e+00 -4.675213675213675479e+00
-4.646996163368189769e+00 -4.672771672771673046e+00
-4.644854067016110477e+00 -4.670329670329670613e+00
-4.642649110040864890e+00 -4.667887667887668179e+00
-4.639435965487001212e+00 -4.665445665445665746e+00
-4.637419590340725151e+00 -4.663003663003663313e+00
-4.635340354571408916e+00 -4.660561660561660879e+00
-4.632442318967967765e+00 -4.658119658119658446e+00
-4.630048780097166805e+00 -4.655677655677656013e+00
-4.627527908171956028e+00 -4.653235653235653579e+00
-4.624756399671903218e+00 -4.650793650793651146e+00
-4.622110612394852325e+00 -4.648351648351648713e+00
-4.619590546342441151e+00 -4.645909645909646279e+00
-4.617133340897979110e+00 -4.643467643467643846e+00
-4.615243492820716220e+00 -4.641025641025641413e+00
-4.613164256976361344e+00 -4.638583638583638979e+00
-4.609825391030268449e+00 -4.636141636141636546e+00
-4.607556767404673792e+00 -4.633699633699634113e+00
-4.605604058678725465e+00 -4.631257631257630791e+00
-4.603650544041247628e+00 -4.628815628815628358e+00
-4.600816174814142734e+00 -4.626373626373625925e+00
-4.598170387434667994e+00 -4.623931623931623491e+00
-4.595586654758991862e+00 -4.621489621489621058e+00
-4.593381697607457959e+00 -4.619047619047618625e+00
-4.590357940565340300e+00 -4.616605616605616191e+00
-4.588152983395331397e+00 -4.614163614163613758e+00
-4.585885165596136126e+00 -4.611721611721611325e+00
-4.583365099396702114e+00 -4.609279609279608891e+00
-4.581033615052860775e+00 -4.606837606837606458e+00
-4.578072718573287680e+00 -4.604395604395604025e+00
-4.576245730999859873e+00 -4.601953601953601591e+00
-4.573662804139084770e+00 -4.599511599511599158e+00
-4.571394180382110761e+00 -4.597069597069596725e+00
-4.568748392878315023e+00 -4.594627594627594291e+00
-4.566228326610192845e+00 -4.592185592185591858e+00
-4.563771120955643745e+00 -4.589743589743589425e+00
-4.561313915291545840e+00 -4.587301587301586991e+00
-4.558983236771560144e+00 -4.584859584859584558e+00
-4.556400309840193508e+00 -4.582417582417582125e+00
-4.554383934425000113e+00 -4.579975579975579691e+00
-4.551801007474923999e+00 -4.577533577533577258e+00
-4.549028692733686263e+00 -4.575091575091574825e+00
-4.547013123200574825e+00 -4.572649572649572391e+00
-4.544430196220598184e+00 -4.570207570207569958e+00
-4.541972990481738748e+00 -4.567765567765567525e+00
-4.539327202855343302e+00 -4.565323565323565091e+00
-4.536995718349420947e+00 -4.562881562881562658e+00
-4.534916482246417857e+00 -4.560439560439560225e+00
-4.532522137097746651e+00 -4.557997557997557792e+00
-4.529876349432331750e+00 -4.555555555555555358e+00
-4.527419143637668952e+00 -4.553113553113552925e+00
-4.524962743739104454e+00 -4.550671550671550492e+00
-4.522505537925690433e+00 -4.548229548229548058e+00
-4.519733223057730953e+00 -4.545787545787545625e+00
-4.517654792804440156e+00 -4.543345543345543192e+00
-4.515260447591613158e+00 -4.540903540903540758e+00
-4.512928962998545401e+00 -4.538461538461538325e+00
-4.510094593366159366e+00 -4.536019536019535892e+00
-4.507763108754520687e+00 -4.533577533577533458e+00
-4.505305902875816670e+00 -4.531135531135531025e+00
-4.502533587934289372e+00 -4.528693528693528592e+00
-4.500518018255728947e+00 -4.526251526251526158e+00
-4.497935091089567905e+00 -4.523809523809523725e+00
-4.495667272970198525e+00 -4.521367521367521292e+00
-4.493272927676423834e+00 -4.518925518925518858e+00
-4.490564279220093269e+00 -4.516483516483516425e+00
-4.487981352014618786e+00 -4.514041514041513992e+00
-4.485523340155970651e+00 -4.511599511599511558e+00
-4.482940412930657814e+00 -4.509157509157509125e+00
-4.480672594759414373e+00 -4.506715506715506692e+00
-4.478215388778981954e+00 -4.504273504273504258e+00
-4.476010431223639507e+00 -4.501831501831501825e+00
-4.473301782696192497e+00 -4.499389499389499392e+00
-4.470781716055656219e+00 -4.496947496947496958e+00
-4.468765340374096340e+00 -4.494505494505494525e+00
-4.466182413083191527e+00 -4.492063492063492092e+00
-4.463599485782225429e+00 -4.489621489621489658e+00
-4.461016558471211368e+00 -4.487179487179487225e+00
-4.458874461492404961e+00 -4.484737484737484792e+00
-4.456417255431100344e+00 -4.482295482295482358e+00
-4.453644940283819409e+00 -4.479853479853479925e+00
-4.452133061437017147e+00 -4.477411477411477492e+00
-4.448919915923412738e+00 -4.474969474969475058e+00
-4.446526376365999234e+00 -4.472527472527472625e+00
-4.443879782448109772e+00 -4.470085470085470192e+00
-4.441801351955332322e+00 -4.467643467643467758e+00
-4.439407006466918659e+00 -4.465201465201465325e+00
-4.437390630690522642e+00 -4.462759462759462892e+00
-4.434555454828439380e+00 -4.460317460317460458e+00
-4.432413357764975359e+00 -4.457875457875458025e+00
-4.429578987787551547e+00 -4.455433455433455592e+00
-4.427499751345028045e+00 -4.452991452991453158e+00
-4.424727436078381260e+00 -4.450549450549450725e+00
-4.422585338983762604e+00 -4.448107448107448292e+00
-4.420002411514921015e+00 -4.445665445665445858e+00
-4.417482344673911321e+00 -4.443223443223443425e+00
-4.415025138461444953e+00 -4.440781440781440992e+00
-4.412379350325737803e+00 -4.438339438339438559e+00
-4.410300113830519564e+00 -4.435897435897436125e+00
-4.408032295413392809e+00 -4.433455433455433692e+00
-4.405701616349988470e+00 -4.431013431013431259e+00
-4.403118688817122539e+00 -4.428571428571428825e+00
-4.400219846267069634e+00 -4.426129426129426392e+00
-4.397952027816529608e+00 -4.423687423687423959e+00
-4.395621348718829147e+00 -4.421245421245421525e+00
-4.393038421147999806e+00 -4.418803418803419092e+00
-4.390518354207614493e+00 -4.416361416361416659e+00
-4.388501978286411642e+00 -4.413919413919414225e+00
-4.385729662861547418e+00 -4.411477411477411792e+00
-4.383272456535264539e+00 -4.409035409035409359e+00
-4.381004638028939802e+00 -4.406593406593406925e+00
-4.378862540797594960e+00 -4.404151404151404492e+00
-4.376279613164087756e+00 -4.401709401709402059e+00
-4.373318715765211806e+00 -4.399267399267399625e+00
-4.371365200435803011e+00 -4.396825396825397192e+00
-4.368467163658145580e+00 -4.394383394383394759e+00
-4.366199345103487950e+00 -4.391941391941392325e+00
-4.363616417422981897e+00 -4.389499389499389892e+00
-4.361537180780880263e+00 -4.387057387057387459e+00
-4.358702810511129400e+00 -4.384615384615385025e+00
-4.356622767948748809e+00 -4.382173382173382592e+00
-4.353725537015664671e+00 -4.379731379731380159e+00
-4.351268330576542276e+00 -4.377289377289377725e+00
-4.349000511966202964e+00 -4.374847374847375292e+00
-4.346480444866474002e+00 -4.372405372405372859e+00
-4.343770989919011782e+00 -4.369963369963370425e+00
-4.341566031929108505e+00 -4.367521367521367992e+00
-4.338983104158066872e+00 -4.365079365079365559e+00
-4.336463037022602940e+00 -4.362637362637363125e+00
-4.334258079009933873e+00 -4.360195360195360692e+00
-4.331800872503095867e+00 -4.357753357753357371e+00
-4.329217944696487130e+00 -4.355311355311354937e+00
-4.326508489683037695e+00 -4.352869352869352504e+00
-4.324114949701251653e+00 -4.350427350427350071e+00
-4.321342634022076190e+00 -4.347985347985347637e+00
-4.319137675962586798e+00 -4.345543345543345204e+00
-4.316617608756887492e+00 -4.343101343101342771e+00
-4.313971014342638632e+00 -4.340659340659340337e+00
-4.311514613671709739e+00 -4.338217338217337904e+00
-4.309435376876760593e+00 -4.335775335775335471e+00
-4.306600200493187813e+00 -4.333333333333333037e+00
-4.304143799797087055e+00 -4.330891330891330604e+00
-4.301875175131019802e+00 -4.328449328449328171e+00
-4.299355107864832881e+00 -4.326007326007325737e+00
-4.297024428441019062e+00 -4.323565323565323304e+00
-4.294882330955670291e+00 -4.321123321123320871e+00
-4.292362263665140176e+00 -4.318681318681318437e+00
-4.289527087214616508e+00 -4.316239316239316004e+00
-4.287069880554830625e+00 -4.313797313797313571e+00
-4.284864922390613451e+00 -4.311355311355311137e+00
-4.282219133765901020e+00 -4.308913308913308704e+00
-4.280077036236947130e+00 -4.306471306471306271e+00
-4.277304720388796611e+00 -4.304029304029303837e+00
