-3.293768877655722349e+00 -3.276690476190477597e+00
-3.253042259026369010e+00 -3.236198489010989832e+00
-3.206649313125873757e+00 -3.189632326007327379e+00
-3.157045981032279514e+00 -3.140663690476191761e+00
-3.108513634210487986e+00 -3.091672390109891921e+00
-3.060421781464748747e+00 -3.044720924908425275e+00
-3.012706808882016141e+00 -2.997613324175825156e+00
-2.963922540118169024e+00 -2.948984661172163513e+00
-2.915138308404094936e+00 -2.900189789377289884e+00
-2.866291306190572818e+00 -2.851795329670331114e+00
-2.818450862827881043e+00 -2.804168956043957550e+00
-2.769792352638221544e+00 -2.755993589743590988e+00
-2.720567809828896344e+00 -2.706697573260075984e+00
-2.672035788386683208e+00 -2.658139423076924857e+00
-2.625580452482943361e+00 -2.612008928571430744e+00
-2.578684694302266767e+00 -2.565775183150183381e+00
-2.527634863554497180e+00 -2.515396291208793045e+00
-2.477151134208381400e+00 -2.464977106227106418e+00
-2.429500181157886463e+00 -2.418000457875459475e+00
-2.382100484880718572e+00 -2.370857600732602322e+00
-2.333695107401124957e+00 -2.322760302197803384e+00
-2.285036118345426193e+00 -2.273751373626375027e+00
-2.237322477955789424e+00 -2.225996565934067917e+00
-2.189356834935198837e+00 -2.178468406593408346e+00
-2.141202800921105709e+00 -2.130776556776558195e+00
-2.092796764162419887e+00 -2.082513049450550824e+00
-2.045019624194772234e+00 -2.035113324175824800e+00
-1.997810183580286170e+00 -1.988187042124543780e+00
-1.950599963404252124e+00 -1.941097069597070401e+00
-1.901438748137965318e+00 -1.892652243589745709e+00
-1.853598906202219565e+00 -1.844640567765569727e+00
-1.806514374035406600e+00 -1.797019230769231868e+00
-1.758927416245838815e+00 -1.750425366300367713e+00
-1.707374033160407034e+00 -1.699001373626375155e+00
-1.656323931441013864e+00 -1.648053342490841899e+00
-1.608170182115815416e+00 -1.600336309523811451e+00
-1.561212186115664702e+00 -1.553853250915752326e+00
-1.512743646265183317e+00 -1.505710622710623170e+00
-1.463519041215699312e+00 -1.457066849816850862e+00
-1.415680215698742250e+00 -1.409264194139193904e+00
-1.369037139227686772e+00 -1.363048076923078611e+00
-1.320945520193664624e+00 -1.314839972527472867e+00
-1.271911027804496275e+00 -1.265858745421246212e+00
-1.223190585014951592e+00 -1.217031135531136954e+00
-1.175728693996096030e+00 -1.170127518315020154e+00
-1.128456043735418968e+00 -1.122377747252748748e+00
-1.079546434682210121e+00 -1.074325778388280028e+00
-1.031644956871620833e+00 -1.025437728937729887e+00
-9.831766341149986710e-01 -9.785114468864488657e-01
-9.350223569484417130e-01 -9.302630494505503833e-01
-8.848542879099465797e-01 -8.804004120879120876e-01
-8.346862360614754062e-01 -8.301852106227105565e-01
-7.865956185854434679e-01 -7.825412087912102521e-01
-7.390710718497555121e-01 -7.347335164835175902e-01
-6.900987892146501768e-01 -6.860570054945061003e-01
-6.415049649752934124e-01 -6.368365384615390923e-01
-5.924070994172787596e-01 -5.889130036630039200e-01
-5.453866621144608517e-01 -5.415057234432243405e-01
-4.965400447071476875e-01 -4.942646520146531941e-01
-4.470017736654701701e-01 -4.447596153846156142e-01
-3.986592352608339662e-01 -3.965137362637367602e-01
-3.522685097899711515e-01 -3.494791666666667851e-01
-3.041144093247389324e-01 -3.023690476190488141e-01
-2.553942645597174765e-01 -2.531813186813192118e-01
-2.063592972144625559e-01 -2.046181318681323802e-01
-1.592761396070960511e-01 -1.575105311355322613e-01
-1.121293797417199090e-01 -1.103777472527482928e-01
-6.183591476746116283e-02 -6.040934065934067121e-02
-1.210851228977450483e-02 -1.117880036630047869e-02
3.566788867543470992e-02 3.668429487179380999e-02
8.293942407746188183e-02 8.335119047618988475e-02
1.322891676734641031e-01 1.325766941391925968e-01
1.815752944643835576e-01 1.817392399267383496e-01
2.309250261283894157e-01 2.306423992673991563e-01
2.775684851772574624e-01 2.772488553113543475e-01
3.255952684711215239e-01 3.251245421245414491e-01
3.736864635022851266e-01 3.732142857142850545e-01
4.218396551322998733e-01 4.213720238095230997e-01
4.685459049222245320e-01 4.678324175824171149e-01
5.156917896804735779e-01 5.140636446886439614e-01
5.642862213451806941e-01 5.627678571428562648e-01
6.129434566112477167e-01 6.112454212454210278e-01
6.604677788046153797e-01 6.583303571428560375e-01
7.072988258599292033e-01 7.049418498168487091e-01
7.579078556485752127e-01 7.554265109890101471e-01
8.094597710030460025e-01 8.068253205128197436e-01
8.574873409612856490e-01 8.550837912087905224e-01
9.038779470221303125e-01 9.013578296703288473e-01
9.524095728568245933e-01 9.494979395604383754e-01
1.002388944712817365e+00 9.987259615384607159e-01
1.050604938135210054e+00 1.046876144688643429e+00
1.098066465056456442e+00 1.094180173992673311e+00
1.146282464959122560e+00 1.142128891941391444e+00
1.195191743512028726e+00 1.190573717948717025e+00
1.243534167843679761e+00 1.239222527472526814e+00
1.290995711340285457e+00 1.286705357142856165e+00
1.339211729952254126e+00 1.334729624542124071e+00
1.388183029612080066e+00 1.383554716117215477e+00
1.437218751608067446e+00 1.432198489010988673e+00
1.484491097763129375e+00 1.479409340659339378e+00
1.531762645711987281e+00 1.526443910256409353e+00
1.582119719526924762e+00 1.575097756410255734e+00
1.632539607765912448e+00 1.626040750915750621e+00
1.681070510501574411e+00 1.674331959706958806e+00
1.727902453972474106e+00 1.721520146520146177e+00
1.776748208097499893e+00 1.769161630036629518e+00
1.825531167118045861e+00 1.818034569597068995e+00
1.873244027657585242e+00 1.865766712454211884e+00
1.919509956289622288e+00 1.912194368131867606e+00
1.966089923246966187e+00 1.959171016483515437e+00
2.015880231680336809e+00 2.008270604395603343e+00
2.064915276091484841e+00 2.056856456043955284e+00
2.111683696134393440e+00 2.103984203296702660e+00
2.158893378458000889e+00 2.150870192307691831e+00
2.209061380228140248e+00 2.200826007326006639e+00
2.258600535846680302e+00 2.250363782051281625e+00
2.306816762079087368e+00 2.297808836996336090e+00
2.353019195587602308e+00 2.344188644688644629e+00
2.402431981517184401e+00 2.393570283882783478e+00
2.452662869418523073e+00 2.443823260073259895e+00
2.501886467804122383e+00 2.492917811355311208e+00
2.549033467481065962e+00 2.539718177655677422e+00
2.596809347254952272e+00 2.587233745421244180e+00
2.646474250771152725e+00 2.636262820512819793e+00
2.695572311000199228e+00 2.685012362637361427e+00
2.742467354219194409e+00 2.732082188644687548e+00
2.790243308940870470e+00 2.779638049450548820e+00
2.838900981903243359e+00 2.827997252747252332e+00
2.887747898815089975e+00 2.876817307692307146e+00
2.934264574341184595e+00 2.923275183150183310e+00
2.981159716276550409e+00 2.970193910256408998e+00
3.030384338703857150e+00 3.018993818681318331e+00
3.080048626925515176e+00 3.068224358974358523e+00
3.126943834676797263e+00 3.114558836996336844e+00
3.173272198941162969e+00 3.160820283882784132e+00
3.222937363552476508e+00 3.209811584249083083e+00
3.273735480972686851e+00 3.260344093406592592e+00
