1.191730478775644350e-03 0.000000000000000000e+00
1.318509896894672073e-03 0.000000000000000000e+00
1.191730478775644350e-03 0.000000000000000000e+00
1.128744525805167737e-03 0.000000000000000000e+00
1.634247173630700226e-03 0.000000000000000000e+00
2.644444954490060909e-03 0.000000000000000000e+00
3.149140087527233650e-03 7.353479853479852986e-04
4.348295720191606289e-03 1.533653846153846048e-03
4.727018945935371197e-03 2.374771062271062352e-03
5.674230764292582940e-03 3.168040293040292991e-03
6.052953988351542775e-03 4.012515262515262485e-03
7.757612246767790765e-03 4.820054945054945590e-03
8.262307371148334273e-03 5.645222832722832616e-03
8.893781909572566480e-03 6.506486568986569359e-03
9.588242397858635219e-03 7.326617826617826817e-03
1.040867478659267265e-02 8.215583028083029218e-03
1.154484443932204257e-02 9.049145299145298568e-03
1.204953955731060192e-02 9.945665445665444887e-03
1.305973730292186649e-02 1.077922771672771771e-02
1.444865825855488201e-02 1.161782661782661749e-02
1.444865825855488201e-02 1.246398046398046466e-02
1.571160730797890523e-02 1.327991452991453096e-02
1.634227431852094611e-02 1.410927960927960828e-02
1.728948610011389261e-02 1.492773199023198979e-02
1.798394656895004398e-02 1.577472527472527364e-02
1.886817239613567190e-02 1.655456349206349195e-02
1.956182534915932095e-02 1.738896520146520144e-02
2.069799496724902474e-02 1.824938949938949978e-02
2.120349758202240767e-02 1.904937423687423637e-02
2.189795804183014213e-02 1.988461538461538600e-02
2.278137634536731362e-02 2.070978327228327129e-02
2.379157405492641000e-02 2.151144688644688815e-02
2.467499235292150081e-02 2.238530219780219752e-02
2.562220410832346043e-02 2.324992368742368615e-02
2.637965050564771222e-02 2.405410561660561650e-02
2.688434559876099264e-02 2.492712148962148919e-02
2.821028054337862065e-02 2.571871184371184171e-02
2.915749228771495269e-02 2.655815018315018164e-02
2.959920142920159300e-02 2.741521672771672982e-02
3.086134290306854003e-02 2.825633394383394309e-02
3.130385955421062516e-02 2.911256105006104766e-02
3.237704318176679030e-02 2.990750915750915381e-02
3.326046145472724702e-02 3.075366300366300445e-02
3.420767318330324158e-02 3.160401404151404192e-02
3.464938231744535413e-02 3.241407203907203938e-02
3.546981463802564849e-02 3.324679487179487553e-02
3.692172143615417290e-02 3.409126984126983895e-02
3.698470738163441018e-02 3.489545177045177277e-02
3.868936546525283959e-02 3.573572954822954589e-02
3.894211675774920944e-02 3.656509462759462842e-02
3.982553501166877230e-02 3.742300061050060633e-02
4.064677483043405148e-02 3.822718253968254015e-02
4.184593031404737484e-02 3.902800671550671341e-02
4.203488814739982093e-02 3.984394078144078144e-02
4.310807173717652596e-02 4.066659035409034978e-02
4.367656025875353565e-02 4.150518925518925650e-02
4.456078601109822457e-02 4.239919108669108760e-02
4.538121830505592591e-02 4.320001526251526086e-02
4.601188525393852535e-02 4.402434371184371642e-02
4.689611099954803242e-02 4.484111721611721418e-02
4.815825240188204015e-02 4.567551892551892367e-02
4.891650625530202801e-02 4.651915445665445736e-02
4.979992448046238751e-02 4.743330280830281021e-02
5.080931458837197046e-02 4.823748473748473709e-02
5.156756843525597822e-02 4.909790903540903889e-02
5.181951220505388866e-02 4.992895299145299476e-02
5.333521237990489217e-02 5.070123626373626569e-02
5.396587931247631698e-02 5.148443223443223415e-02
5.472332563952138351e-02 5.223237179487179305e-02
5.510285631442023158e-02 5.307600732600732674e-02
5.623902580010645136e-02 5.390033577533578230e-02
5.674372084393591864e-02 5.473809523809523847e-02
5.775391844119007190e-02 5.552213064713064361e-02
5.870032258206682452e-02 5.634981684981684585e-02
5.933179701575289067e-02 5.711622405372405314e-02
6.002625738890787765e-02 5.799511599511599641e-02
6.078370370110897092e-02 5.874389499389499197e-02
6.109944091598985827e-02 5.950190781440781868e-02
6.223561037966639231e-02 6.035981379731380353e-02
6.337258735123575681e-02 6.111362942612943300e-02
6.419301959517957623e-02 6.196230158730158671e-02
6.495046589721396868e-02 6.276312576312577385e-02
6.570791219740244882e-02 6.349931318681319159e-02
6.652834443518569618e-02 6.437316849816848707e-02
6.703303946227531784e-02 6.508501221001221360e-02
6.791726514776463830e-02 6.589842796092797161e-02
